AL,14,2018100618,3,OFCL,43,210N,851W,32.515151515151516,0,TS,34,NEQ,104,130,76,78
AL,14,2018100618,3,OFCL,43,210N,851W,32.515151515151516,0,TS,50,NEQ,59,43,17,43
AL,14,2018100618,3,OFCL,44,211N,851W,32.970588235294116,0,TS,34,NEQ,104,130,75,78
AL,14,2018100618,3,OFCL,44,211N,851W,32.970588235294116,0,TS,50,NEQ,58,43,17,43
AL,14,2018100618,3,OFCL,45,212N,851W,32.57142857142857,0,TS,34,NEQ,104,130,73,78
AL,14,2018100618,3,OFCL,45,212N,851W,32.57142857142857,0,TS,50,NEQ,56,43,17,43
AL,14,2018100618,3,OFCL,46,214N,851W,34.056338028169016,0,TS,34,NEQ,104,130,72,78
AL,14,2018100618,3,OFCL,46,214N,851W,34.056338028169016,0,TS,50,NEQ,55,43,17,43
AL,14,2018100618,3,OFCL,47,215N,851W,33.657534246575345,0,TS,34,NEQ,104,130,71,78
AL,14,2018100618,3,OFCL,47,215N,851W,33.657534246575345,0,TS,50,NEQ,53,43,17,43
AL,14,2018100618,3,OFCL,48,217N,851W,34.666666666666664,0,HU,34,NEQ,104,130,69,78
AL,14,2018100618,3,OFCL,48,217N,851W,34.666666666666664,0,HU,50,NEQ,52,43,17,43
AL,14,2018100618,3,OFCL,48,217N,851W,34.666666666666664,0,HU,64,NEQ,26,0,0,21
AL,14,2018100618,3,OFCL,49,218N,851W,34.73684210526316,0,HU,34,NEQ,108,130,69,81
AL,14,2018100618,3,OFCL,49,218N,851W,34.73684210526316,0,HU,50,NEQ,52,43,18,43
AL,14,2018100618,3,OFCL,49,218N,851W,34.73684210526316,0,HU,64,NEQ,26,4,3,22
AL,14,2018100618,3,OFCL,50,220N,851W,35.743589743589745,0,HU,34,NEQ,113,130,69,84
AL,14,2018100618,3,OFCL,50,220N,851W,35.743589743589745,0,HU,50,NEQ,52,43,20,43
AL,14,2018100618,3,OFCL,50,220N,851W,35.743589743589745,0,HU,64,NEQ,26,8,7,23
AL,14,2018100618,3,OFCL,51,222N,851W,35.3625,0,HU,34,NEQ,117,130,69,87
AL,14,2018100618,3,OFCL,51,222N,851W,35.3625,0,HU,50,NEQ,52,43,21,43
AL,14,2018100618,3,OFCL,51,222N,851W,35.3625,0,HU,64,NEQ,26,13,10,23
AL,14,2018100618,3,OFCL,52,223N,851W,36.81481481481481,0,HU,34,NEQ,121,130,69,89
AL,14,2018100618,3,OFCL,52,223N,851W,36.81481481481481,0,HU,50,NEQ,52,43,23,43
AL,14,2018100618,3,OFCL,52,223N,851W,36.81481481481481,0,HU,64,NEQ,26,17,14,24
AL,14,2018100618,3,OFCL,53,225N,851W,37.30120481927711,0,HU,34,NEQ,126,130,69,92
AL,14,2018100618,3,OFCL,53,225N,851W,37.30120481927711,0,HU,50,NEQ,52,43,24,43
AL,14,2018100618,3,OFCL,53,225N,851W,37.30120481927711,0,HU,64,NEQ,26,21,18,25
AL,14,2018100618,3,OFCL,54,227N,852W,36.92941176470588,0,HU,34,NEQ,130,130,69,95
AL,14,2018100618,3,OFCL,54,227N,852W,36.92941176470588,0,HU,50,NEQ,52,43,26,43
AL,14,2018100618,3,OFCL,54,227N,852W,36.92941176470588,0,HU,64,NEQ,26,26,21,26
AL,14,2018100618,3,OFCL,55,228N,853W,37.78823529411765,0,HU,34,NEQ,133,129,68,100
AL,14,2018100618,3,OFCL,55,228N,853W,37.78823529411765,0,HU,50,NEQ,53,43,26,43
AL,14,2018100618,3,OFCL,55,228N,853W,37.78823529411765,0,HU,64,NEQ,26,26,21,26
AL,14,2018100618,3,OFCL,56,230N,854W,38.64705882352941,0,HU,34,NEQ,136,127,66,104
AL,14,2018100618,3,OFCL,56,230N,854W,38.64705882352941,0,HU,50,NEQ,55,43,26,43
AL,14,2018100618,3,OFCL,56,230N,854W,38.64705882352941,0,HU,64,NEQ,27,26,20,26
AL,14,2018100618,3,OFCL,57,232N,855W,38.64705882352941,0,HU,34,NEQ,139,126,65,108
AL,14,2018100618,3,OFCL,57,232N,855W,38.64705882352941,0,HU,50,NEQ,56,43,26,43
AL,14,2018100618,3,OFCL,57,232N,855W,38.64705882352941,0,HU,64,NEQ,28,26,19,26
AL,14,2018100618,3,OFCL,58,233N,856W,39.50588235294117,0,HU,34,NEQ,142,124,63,113
AL,14,2018100618,3,OFCL,58,233N,856W,39.50588235294117,0,HU,50,NEQ,58,43,26,43
AL,14,2018100618,3,OFCL,58,233N,856W,39.50588235294117,0,HU,64,NEQ,29,26,18,26
AL,14,2018100618,3,OFCL,59,235N,857W,39.50588235294117,0,HU,34,NEQ,145,123,62,117
AL,14,2018100618,3,OFCL,59,235N,857W,39.50588235294117,0,HU,50,NEQ,59,43,26,43
AL,14,2018100618,3,OFCL,59,235N,857W,39.50588235294117,0,HU,64,NEQ,29,26,18,26
AL,14,2018100618,3,OFCL,60,237N,858W,40.36470588235294,0,HU,34,NEQ,147,121,60,121
AL,14,2018100618,3,OFCL,60,237N,858W,40.36470588235294,0,HU,50,NEQ,60,43,26,43
AL,14,2018100618,3,OFCL,60,237N,858W,40.36470588235294,0,HU,64,NEQ,30,26,17,26
AL,14,2018100618,3,OFCL,61,238N,858W,41.78823529411765,0,HU,34,NEQ,146,121,60,121
AL,14,2018100618,3,OFCL,61,238N,858W,41.78823529411765,0,HU,50,NEQ,60,43,26,43
AL,14,2018100618,3,OFCL,61,238N,858W,41.78823529411765,0,HU,64,NEQ,29,26,17,26
AL,14,2018100618,3,OFCL,62,240N,859W,41.860465116279066,0,HU,34,NEQ,145,121,60,121
AL,14,2018100618,3,OFCL,62,240N,859W,41.860465116279066,0,HU,50,NEQ,60,43,26,43
AL,14,2018100618,3,OFCL,62,240N,859W,41.860465116279066,0,HU,64,NEQ,29,26,17,26
AL,14,2018100618,3,OFCL,63,241N,860W,42.804597701149426,0,HU,34,NEQ,143,121,60,121
AL,14,2018100618,3,OFCL,63,241N,860W,42.804597701149426,0,HU,50,NEQ,60,43,26,43
AL,14,2018100618,3,OFCL,63,241N,860W,42.804597701149426,0,HU,64,NEQ,28,26,17,26
AL,14,2018100618,3,OFCL,64,243N,860W,43.18181818181819,0,HU,34,NEQ,142,121,60,121
AL,14,2018100618,3,OFCL,64,243N,860W,43.18181818181819,0,HU,50,NEQ,60,43,26,43
AL,14,2018100618,3,OFCL,64,243N,860W,43.18181818181819,0,HU,64,NEQ,27,26,17,26
AL,14,2018100618,3,OFCL,65,244N,861W,43.258426966292134,0,HU,34,NEQ,140,121,60,121
AL,14,2018100618,3,OFCL,65,244N,861W,43.258426966292134,0,HU,50,NEQ,60,43,26,43
AL,14,2018100618,3,OFCL,65,244N,861W,43.258426966292134,0,HU,64,NEQ,26,26,17,26
AL,14,2018100618,3,OFCL,66,246N,862W,44.199999999999996,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,66,246N,862W,44.199999999999996,0,HU,50,NEQ,60,43,26,43
AL,14,2018100618,3,OFCL,66,246N,862W,44.199999999999996,0,HU,64,NEQ,26,26,17,26
AL,14,2018100618,3,OFCL,67,247N,862W,44.27472527472528,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,67,247N,862W,44.27472527472528,0,HU,50,NEQ,60,43,26,43
AL,14,2018100618,3,OFCL,67,247N,862W,44.27472527472528,0,HU,64,NEQ,27,26,17,26
AL,14,2018100618,3,OFCL,68,249N,862W,45.29032258064516,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,68,249N,862W,45.29032258064516,0,HU,50,NEQ,60,43,26,43
AL,14,2018100618,3,OFCL,68,249N,862W,45.29032258064516,0,HU,64,NEQ,29,26,17,26
AL,14,2018100618,3,OFCL,69,251N,863W,45.74736842105263,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,69,251N,863W,45.74736842105263,0,HU,50,NEQ,60,43,26,43
AL,14,2018100618,3,OFCL,69,251N,863W,45.74736842105263,0,HU,64,NEQ,30,26,17,26
AL,14,2018100618,3,OFCL,70,252N,863W,46.375,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,70,252N,863W,46.375,0,HU,50,NEQ,60,43,26,43
AL,14,2018100618,3,OFCL,70,252N,863W,46.375,0,HU,64,NEQ,31,26,17,26
AL,14,2018100618,3,OFCL,71,254N,863W,46.836734693877546,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,71,254N,863W,46.836734693877546,0,HU,50,NEQ,60,43,26,43
AL,14,2018100618,3,OFCL,71,254N,863W,46.836734693877546,0,HU,64,NEQ,33,26,17,26
AL,14,2018100618,3,OFCL,72,256N,864W,47.85,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,72,256N,864W,47.85,0,HU,50,NEQ,60,43,26,43
AL,14,2018100618,3,OFCL,72,256N,864W,47.85,0,HU,64,NEQ,34,26,17,26
AL,14,2018100618,3,OFCL,73,257N,864W,47.92079207920793,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,73,257N,864W,47.92079207920793,0,HU,50,NEQ,60,44,26,43
AL,14,2018100618,3,OFCL,73,257N,864W,47.92079207920793,0,HU,64,NEQ,34,26,17,26
AL,14,2018100618,3,OFCL,74,259N,864W,47.52427184466019,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,74,259N,864W,47.52427184466019,0,HU,50,NEQ,60,46,26,43
AL,14,2018100618,3,OFCL,74,259N,864W,47.52427184466019,0,HU,64,NEQ,34,26,17,26
AL,14,2018100618,3,OFCL,75,261N,864W,47.66666666666667,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,75,261N,864W,47.66666666666667,0,HU,50,NEQ,60,47,26,43
AL,14,2018100618,3,OFCL,75,261N,864W,47.66666666666667,0,HU,64,NEQ,34,26,17,26
AL,14,2018100618,3,OFCL,76,262N,864W,47.735849056603776,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,76,262N,864W,47.735849056603776,0,HU,50,NEQ,60,49,26,43
AL,14,2018100618,3,OFCL,76,262N,864W,47.735849056603776,0,HU,64,NEQ,34,26,17,26
AL,14,2018100618,3,OFCL,77,264N,864W,48.74074074074074,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,77,264N,864W,48.74074074074074,0,HU,50,NEQ,60,50,26,43
AL,14,2018100618,3,OFCL,77,264N,864W,48.74074074074074,0,HU,64,NEQ,34,26,17,26
AL,14,2018100618,3,OFCL,78,266N,865W,48.36363636363636,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,78,266N,865W,48.36363636363636,0,HU,50,NEQ,60,52,26,43
AL,14,2018100618,3,OFCL,78,266N,865W,48.36363636363636,0,HU,64,NEQ,34,26,17,26
AL,14,2018100618,3,OFCL,79,267N,865W,48.93693693693693,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,79,267N,865W,48.93693693693693,0,HU,50,NEQ,62,55,26,43
AL,14,2018100618,3,OFCL,79,267N,865W,48.93693693693693,0,HU,64,NEQ,34,26,17,26
AL,14,2018100618,3,OFCL,80,269N,865W,48.56637168141593,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,80,269N,865W,48.56637168141593,0,HU,50,NEQ,63,58,26,43
AL,14,2018100618,3,OFCL,80,269N,865W,48.56637168141593,0,HU,64,NEQ,34,26,17,26
AL,14,2018100618,3,OFCL,81,271N,865W,48.69565217391305,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,81,271N,865W,48.69565217391305,0,HU,50,NEQ,65,60,26,43
AL,14,2018100618,3,OFCL,81,271N,865W,48.69565217391305,0,HU,64,NEQ,34,26,17,26
AL,14,2018100618,3,OFCL,82,273N,865W,49.62931034482759,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,82,273N,865W,49.62931034482759,0,HU,50,NEQ,66,63,26,43
AL,14,2018100618,3,OFCL,82,273N,865W,49.62931034482759,0,HU,64,NEQ,34,26,17,26
AL,14,2018100618,3,OFCL,83,275N,865W,49.271186440677965,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,83,275N,865W,49.271186440677965,0,HU,50,NEQ,68,66,26,43
AL,14,2018100618,3,OFCL,83,275N,865W,49.271186440677965,0,HU,64,NEQ,34,26,17,26
AL,14,2018100618,3,OFCL,84,277N,866W,49.4,0,HU,34,NEQ,139,121,60,121
AL,14,2018100618,3,OFCL,84,277N,866W,49.4,0,HU,50,NEQ,69,69,26,43
AL,14,2018100618,3,OFCL,84,277N,866W,49.4,0,HU,64,NEQ,34,26,17,26
AL,14,2018100618,3,OFCL,85,279N,865W,49.875,0,HU,34,NEQ,137,121,62,118
AL,14,2018100618,3,OFCL,85,279N,865W,49.875,0,HU,50,NEQ,69,69,27,43
AL,14,2018100618,3,OFCL,85,279N,865W,49.875,0,HU,64,NEQ,34,26,18,26
AL,14,2018100618,3,OFCL,86,281N,865W,49.46280991735537,0,HU,34,NEQ,136,121,63,116
AL,14,2018100618,3,OFCL,86,281N,865W,49.46280991735537,0,HU,50,NEQ,69,69,29,43
AL,14,2018100618,3,OFCL,86,281N,865W,49.46280991735537,0,HU,64,NEQ,34,27,18,26
AL,14,2018100618,3,OFCL,87,283N,864W,50.393442622950815,0,HU,34,NEQ,134,121,65,113
AL,14,2018100618,3,OFCL,87,283N,864W,50.393442622950815,0,HU,50,NEQ,69,69,30,43
AL,14,2018100618,3,OFCL,87,283N,864W,50.393442622950815,0,HU,64,NEQ,34,28,19,26
AL,14,2018100618,3,OFCL,88,285N,863W,50.45528455284553,0,HU,34,NEQ,133,121,66,110
AL,14,2018100618,3,OFCL,88,285N,863W,50.45528455284553,0,HU,50,NEQ,69,69,31,43
AL,14,2018100618,3,OFCL,88,285N,863W,50.45528455284553,0,HU,64,NEQ,34,29,20,26
AL,14,2018100618,3,OFCL,89,287N,863W,50.516129032258064,0,HU,34,NEQ,131,121,68,107
AL,14,2018100618,3,OFCL,89,287N,863W,50.516129032258064,0,HU,50,NEQ,69,69,33,43
AL,14,2018100618,3,OFCL,89,287N,863W,50.516129032258064,0,HU,64,NEQ,34,29,21,26
AL,14,2018100618,3,OFCL,90,290N,863W,50.112,0,HU,34,NEQ,130,121,69,104
AL,14,2018100618,3,OFCL,90,290N,863W,50.112,0,HU,50,NEQ,69,69,34,43
AL,14,2018100618,3,OFCL,90,290N,863W,50.112,0,HU,64,NEQ,34,30,21,26
AL,14,2018100618,3,OFCL,91,292N,861W,50.63492063492063,0,HU,34,NEQ,121,121,72,98
AL,14,2018100618,3,OFCL,91,292N,861W,50.63492063492063,0,HU,50,NEQ,66,69,36,43
AL,14,2018100618,3,OFCL,91,292N,861W,50.63492063492063,0,HU,64,NEQ,34,30,21,25
AL,14,2018100618,3,OFCL,92,294N,860W,51.1640625,0,HU,34,NEQ,113,121,75,92
AL,14,2018100618,3,OFCL,92,294N,860W,51.1640625,0,HU,50,NEQ,63,69,37,43
AL,14,2018100618,3,OFCL,92,294N,860W,51.1640625,0,HU,64,NEQ,33,30,21,24
AL,14,2018100618,3,OFCL,93,296N,858W,51.284615384615385,0,HU,34,NEQ,104,121,78,87
AL,14,2018100618,3,OFCL,93,296N,858W,51.284615384615385,0,HU,50,NEQ,60,69,39,43
AL,14,2018100618,3,OFCL,93,296N,858W,51.284615384615385,0,HU,64,NEQ,32,30,21,23
AL,14,2018100618,3,OFCL,94,298N,857W,51.343511450381676,0,HU,34,NEQ,95,121,81,81
AL,14,2018100618,3,OFCL,94,298N,857W,51.343511450381676,0,HU,50,NEQ,58,69,40,43
AL,14,2018100618,3,OFCL,94,298N,857W,51.343511450381676,0,HU,64,NEQ,31,30,21,23
AL,14,2018100618,3,OFCL,95,300N,855W,51.45864661654135,0,HU,34,NEQ,87,121,84,75
AL,14,2018100618,3,OFCL,95,300N,855W,51.45864661654135,0,HU,50,NEQ,55,69,42,43
AL,14,2018100618,3,OFCL,95,300N,855W,51.45864661654135,0,HU,64,NEQ,31,30,21,22
AL,14,2018100618,3,OFCL,96,302N,854W,52.0,0,HU,34,NEQ,78,121,87,69
AL,14,2018100618,3,OFCL,96,302N,854W,52.0,0,HU,50,NEQ,52,69,43,43
AL,14,2018100618,3,OFCL,96,302N,854W,52.0,0,HU,64,NEQ,30,30,21,21
AL,14,2018100618,3,OFCL,97,304N,852W,50.576,0,HU,34,NEQ,73,121,81,63
AL,14,2018100618,3,OFCL,97,304N,852W,50.576,0,HU,50,NEQ,49,63,40,39
AL,14,2018100618,3,OFCL,97,304N,852W,50.576,0,HU,64,NEQ,29,29,18,18
AL,14,2018100618,3,OFCL,98,306N,851W,49.62931034482759,0,HU,34,NEQ,69,121,75,57
AL,14,2018100618,3,OFCL,98,306N,851W,49.62931034482759,0,HU,50,NEQ,46,57,37,34
AL,14,2018100618,3,OFCL,98,306N,851W,49.62931034482759,0,HU,64,NEQ,27,27,14,14
AL,14,2018100618,3,OFCL,99,308N,849W,48.67289719626168,0,HU,34,NEQ,65,121,69,52
AL,14,2018100618,3,OFCL,99,308N,849W,48.67289719626168,0,HU,50,NEQ,43,52,34,30
AL,14,2018100618,3,OFCL,99,308N,849W,48.67289719626168,0,HU,64,NEQ,26,26,10,10
AL,14,2018100618,3,OFCL,100,310N,848W,47.70408163265306,0,HU,34,NEQ,60,121,63,46
AL,14,2018100618,3,OFCL,100,310N,848W,47.70408163265306,0,HU,50,NEQ,40,46,31,26
AL,14,2018100618,3,OFCL,100,310N,848W,47.70408163265306,0,HU,64,NEQ,24,24,7,7
AL,14,2018100618,3,OFCL,101,312N,846W,45.853932584269664,0,HU,34,NEQ,56,121,58,40
AL,14,2018100618,3,OFCL,101,312N,846W,45.853932584269664,0,HU,50,NEQ,37,40,29,21
AL,14,2018100618,3,OFCL,101,312N,846W,45.853932584269664,0,HU,64,NEQ,23,23,3,3
AL,14,2018100618,3,OFCL,102,315N,845W,44.85,0,HU,34,NEQ,52,121,52,34
AL,14,2018100618,3,OFCL,102,315N,845W,44.85,0,HU,50,NEQ,34,34,26,17
AL,14,2018100618,3,OFCL,102,315N,845W,44.85,0,HU,64,NEQ,21,21,0,0
AL,14,2018100618,3,OFCL,103,317N,842W,44.2,0,HU,34,NEQ,50,121,50,28
AL,14,2018100618,3,OFCL,103,317N,842W,44.2,0,HU,50,NEQ,28,31,21,14
AL,14,2018100618,3,OFCL,103,317N,842W,44.2,0,HU,64,NEQ,18,18,0,0
AL,14,2018100618,3,OFCL,104,319N,840W,42.85714285714286,0,TS,34,NEQ,49,121,49,23
AL,14,2018100618,3,OFCL,104,319N,840W,42.85714285714286,0,TS,50,NEQ,23,28,17,11
AL,14,2018100618,3,OFCL,105,321N,838W,41.353846153846156,0,TS,34,NEQ,47,121,47,17
AL,14,2018100618,3,OFCL,105,321N,838W,41.353846153846156,0,TS,50,NEQ,17,26,13,8
AL,14,2018100618,3,OFCL,106,323N,836W,40.733333333333334,0,TS,34,NEQ,46,121,46,11
AL,14,2018100618,3,OFCL,106,323N,836W,40.733333333333334,0,TS,50,NEQ,11,23,8,5
AL,14,2018100618,3,OFCL,107,325N,834W,39.309090909090905,0,TS,34,NEQ,44,121,44,5
AL,14,2018100618,3,OFCL,108,328N,832W,38.7,0,TS,34,NEQ,43,121,43,0
AL,14,2018100618,3,OFCL,109,330N,829W,36.857142857142854,0,TS,34,NEQ,36,124,36,0
AL,14,2018100618,3,OFCL,110,332N,827W,36.75,0,TS,34,NEQ,29,127,29,0
AL,14,2018100618,3,OFCL,111,334N,824W,35.765957446808514,0,TS,34,NEQ,21,130,21,0
AL,14,2018100618,3,OFCL,112,336N,822W,34.78260869565217,0,TS,34,NEQ,14,133,14,0
AL,14,2018100618,3,OFCL,113,338N,819W,32.93333333333333,0,TS,34,NEQ,7,136,7,0
AL,14,2018100618,3,OFCL,114,341N,817W,32.06666666666666,0,TS,34,NEQ,0,139,0,0
AL,14,2018100618,3,OFCL,115,343N,814W,31.200000000000003,0,TS,34,NEQ,0,145,0,0
AL,14,2018100618,3,OFCL,116,346N,811W,30.333333333333332,0,TS,34,NEQ,0,150,0,0
AL,14,2018100618,3,OFCL,117,348N,808W,28.599999999999998,0,TS,34,NEQ,0,156,0,0
AL,14,2018100618,3,OFCL,118,351N,805W,27.733333333333334,0,TS,34,NEQ,0,162,0,0
AL,14,2018100618,3,OFCL,119,353N,802W,26.866666666666667,0,TS,34,NEQ,0,168,0,0
AL,14,2018100618,3,OFCL,120,356N,800W,26.0,0,TS,34,NEQ,0,174,0,0
AL,14,2018100700,3,OFCL,0,181N,869W,21.0,0,TD,34,NEQ,0,0,0,0
AL,14,2018100700,3,OFCL,1,181N,868W,22.0,0,TD,34,NEQ,0,0,0,0
AL,14,2018100700,3,OFCL,2,182N,868W,22.115384615384617,0,TD,34,NEQ,0,0,0,0
AL,14,2018100700,3,OFCL,3,182N,868W,21.296296296296298,1004,TD,34,NEQ,0,0,0,0
AL,14,2018100700,3,OFCL,4,183N,868W,21.42857142857143,0,TD,34,NEQ,0,0,0,0
AL,14,2018100700,3,OFCL,5,183N,868W,22.413793103448278,0,TD,34,NEQ,0,0,0,0
AL,14,2018100700,3,OFCL,6,184N,868W,22.533333333333335,0,TD,34,NEQ,0,0,0,0
AL,14,2018100700,3,OFCL,7,184N,867W,23.400000000000002,0,TD,34,NEQ,17,26,0,0
AL,14,2018100700,3,OFCL,8,185N,866W,23.516129032258064,0,TD,34,NEQ,34,52,0,0
AL,14,2018100700,3,OFCL,9,186N,866W,24.5,0,TD,34,NEQ,52,78,0,0
AL,14,2018100700,3,OFCL,10,186N,865W,24.606060606060606,0,TD,34,NEQ,69,104,0,0
AL,14,2018100700,3,OFCL,11,187N,864W,24.735294117647058,0,TD,34,NEQ,87,130,0,0
AL,14,2018100700,3,OFCL,12,188N,864W,25.71428571428571,0,TD,34,NEQ,104,156,0,0
AL,14,2018100700,3,OFCL,13,188N,862W,25.833333333333336,0,TD,34,NEQ,104,156,0,0
AL,14,2018100700,3,OFCL,14,189N,861W,26.05263157894737,0,TD,34,NEQ,104,156,0,0
AL,14,2018100700,3,OFCL,15,189N,860W,26.35,0,TS,34,NEQ,104,156,0,0
AL,14,2018100700,3,OFCL,16,190N,859W,27.21951219512195,0,TS,34,NEQ,104,156,0,0
AL,14,2018100700,3,OFCL,17,190N,858W,27.53488372093023,0,TS,34,NEQ,104,156,0,0
AL,14,2018100700,3,OFCL,18,191N,857W,27.733333333333334,0,TS,34,NEQ,104,156,0,0
